"ID","Probability1"
1346642,0.081067179533053
1346737,0.081067179533053
1346758,0.081067179533053
1346770,0.081067179533053
1346929,0.081067179533053
1346967,0.081067179533053
1346981,0.081067179533053
1346986,0.081067179533053
1347000,0.081067179533053
1347043,0.081067179533053
1347062,0.081067179533053
1347089,0.081067179533053
1347180,0.081067179533053
1347252,0.081067179533053
1347280,0.081067179533053
1347502,0.081067179533053
1347591,0.081067179533053
1347594,0.081067179533053
1347885,0.081067179533053
1347895,0.081067179533053
1347995,0.081067179533053
1348223,0.081067179533053
1348440,0.081067179533053
1348467,0.081067179533053
1348557,0.081067179533053
1348574,0.081067179533053
1348679,0.081067179533053
1348703,0.081067179533053
1348824,0.081067179533053
1349154,0.081067179533053
1349205,0.081067179533053
1349294,0.081067179533053
1349313,0.081067179533053
1349389,0.081067179533053
1349449,0.081067179533053
1349735,0.081067179533053
1349836,0.081067179533053
1349987,0.081067179533053
1350066,0.081067179533053
1350087,0.081067179533053
1350100,0.081067179533053
1350136,0.081067179533053
1350195,0.081067179533053
1350342,0.081067179533053
1350400,0.081067179533053
1350474,0.081067179533053
1350699,0.081067179533053
1350896,0.081067179533053
1350902,0.081067179533053
1350960,0.081067179533053
1350978,0.081067179533053
1350991,0.081067179533053
1351271,0.081067179533053
1351673,0.081067179533053
1351697,0.081067179533053
1351702,0.081067179533053
1351770,0.081067179533053
1351782,0.081067179533053
1351786,0.081067179533053
1351839,0.081067179533053
1351879,0.081067179533053
1352040,0.081067179533053
1352148,0.081067179533053
1352172,0.081067179533053
1352300,0.081067179533053
1352334,0.081067179533053
1352516,0.081067179533053
1352635,0.081067179533053
1352775,0.081067179533053
1352792,0.081067179533053
1352829,0.081067179533053
1353010,0.081067179533053
1353019,0.081067179533053
1353128,0.081067179533053
1353178,0.081067179533053
1353187,0.081067179533053
1353463,0.081067179533053
1353597,0.081067179533053
1353641,0.081067179533053
1353808,0.081067179533053
1353901,0.081067179533053
1353910,0.081067179533053
1354004,0.081067179533053
1354062,0.081067179533053
1354098,0.081067179533053
1354181,0.081067179533053
1354186,0.081067179533053
1354253,0.081067179533053
1354260,0.081067179533053
1354400,0.081067179533053
1354426,0.081067179533053
1354432,0.081067179533053
1354518,0.081067179533053
1354540,0.081067179533053
1354558,0.081067179533053
1354647,0.081067179533053
1354693,0.081067179533053
1354787,0.081067179533053
1354987,0.081067179533053
1355037,0.081067179533053
1355123,0.081067179533053
1355130,0.081067179533053
1355230,0.081067179533053
1355247,0.081067179533053
1355313,0.081067179533053
1355601,0.081067179533053
1355702,0.081067179533053
1355716,0.081067179533053
1355741,0.081067179533053
1355872,0.081067179533053
1355886,0.081067179533053
1356048,0.081067179533053
1356102,0.081067179533053
1356121,0.081067179533053
1356248,0.081067179533053
1356273,0.081067179533053
1356303,0.081067179533053
1356371,0.081067179533053
1356456,0.081067179533053
1356848,0.081067179533053
1356857,0.081067179533053
1357089,0.081067179533053
1357113,0.081067179533053
1357176,0.081067179533053
1357188,0.081067179533053
1357287,0.081067179533053
1357506,0.081067179533053
1357522,0.081067179533053
1357618,0.081067179533053
1357693,0.081067179533053
1357695,0.081067179533053
1357708,0.081067179533053
1357801,0.081067179533053
1357970,0.081067179533053
1357978,0.081067179533053
1357993,0.081067179533053
1358032,0.081067179533053
1358055,0.081067179533053
1358481,0.081067179533053
1358510,0.081067179533053
1358554,0.081067179533053
1358626,0.081067179533053
1359197,0.081067179533053
1359283,0.081067179533053
1359555,0.081067179533053
1359671,0.081067179533053
1359698,0.081067179533053
1359898,0.081067179533053
1359954,0.081067179533053
1360027,0.081067179533053
1360037,0.081067179533053
1360425,0.081067179533053
1360440,0.081067179533053
1360555,0.081067179533053
1360816,0.081067179533053
1361018,0.081067179533053
1361220,0.081067179533053
1361324,0.081067179533053
1361371,0.081067179533053
1361728,0.081067179533053
1361791,0.081067179533053
1362072,0.081067179533053
1362413,0.081067179533053
1362483,0.081067179533053
1362546,0.081067179533053
1362601,0.081067179533053
1362694,0.081067179533053
1362899,0.081067179533053
1363354,0.081067179533053
1363399,0.081067179533053
1363429,0.081067179533053
1363475,0.081067179533053
1363496,0.081067179533053
1363560,0.081067179533053
1363574,0.081067179533053
1363590,0.081067179533053
1363657,0.081067179533053
1363664,0.081067179533053
1363900,0.081067179533053
1363949,0.081067179533053
1363991,0.081067179533053
1364016,0.081067179533053
1364081,0.081067179533053
1364193,0.081067179533053
1364287,0.081067179533053
1364344,0.081067179533053
1364372,0.081067179533053
1364642,0.081067179533053
1364677,0.081067179533053
1364685,0.081067179533053
1364691,0.081067179533053
1364701,0.081067179533053
1364705,0.081067179533053
1364825,0.081067179533053
1364827,0.081067179533053
1364866,0.081067179533053
1364877,0.081067179533053
1364914,0.081067179533053
1364953,0.081067179533053
1365023,0.081067179533053
1365216,0.081067179533053
1365223,0.081067179533053
1365310,0.081067179533053
1365829,0.081067179533053
1365854,0.081067179533053
1365870,0.081067179533053
1366045,0.081067179533053
1366131,0.081067179533053
1366529,0.081067179533053
1366599,0.081067179533053
1366666,0.081067179533053
1366690,0.081067179533053
1366802,0.081067179533053
1366806,0.081067179533053
1366815,0.081067179533053
1366884,0.081067179533053
1367083,0.081067179533053
1367173,0.081067179533053
1367306,0.081067179533053
1367534,0.081067179533053
1367649,0.081067179533053
1367657,0.081067179533053
1368013,0.081067179533053
1368042,0.081067179533053
1368095,0.081067179533053
1368289,0.081067179533053
1368593,0.081067179533053
1368759,0.081067179533053
1368922,0.081067179533053
1368987,0.081067179533053
1369337,0.081067179533053
1369392,0.081067179533053
1369564,0.081067179533053
1369610,0.081067179533053
1369767,0.081067179533053
1369852,0.081067179533053
1369905,0.081067179533053
1370546,0.081067179533053
1370558,0.081067179533053
1370584,0.081067179533053
1370831,0.081067179533053
1370945,0.081067179533053
1371174,0.081067179533053
1371349,0.081067179533053
1371375,0.081067179533053
1371412,0.081067179533053
1371424,0.081067179533053
1371597,0.081067179533053
1371703,0.081067179533053
1371722,0.081067179533053
1371749,0.081067179533053
1372205,0.081067179533053
1372261,0.081067179533053
1372299,0.081067179533053
1372456,0.081067179533053
1372610,0.081067179533053
1372668,0.081067179533053
1372905,0.081067179533053
1373011,0.081067179533053
1373348,0.081067179533053
1373569,0.081067179533053
1373965,0.081067179533053
1374105,0.081067179533053
1374118,0.081067179533053
1374122,0.081067179533053
1374285,0.081067179533053
1374307,0.081067179533053
1374383,0.081067179533053
1374468,0.081067179533053
1374590,0.081067179533053
1374630,0.081067179533053
1374963,0.081067179533053
1374975,0.081067179533053
1374999,0.081067179533053
1375283,0.081067179533053
1375302,0.081067179533053
1375312,0.081067179533053
1375347,0.081067179533053
1375378,0.081067179533053
1375416,0.081067179533053
1375574,0.081067179533053
1375592,0.081067179533053
1375747,0.081067179533053
1375784,0.081067179533053
1375962,0.081067179533053
1376181,0.081067179533053
1376255,0.081067179533053
1376508,0.081067179533053
1376517,0.081067179533053
1376530,0.081067179533053
1376545,0.081067179533053
1376629,0.081067179533053
1376852,0.081067179533053
1376870,0.081067179533053
1376874,0.081067179533053
1376895,0.081067179533053
1376996,0.081067179533053
1377199,0.081067179533053
1377354,0.081067179533053
1377426,0.081067179533053
1377538,0.081067179533053
1377624,0.081067179533053
1377688,0.081067179533053
1377794,0.081067179533053
1377810,0.081067179533053
1378015,0.081067179533053
1378136,0.081067179533053
1378158,0.081067179533053
1378220,0.081067179533053
1378610,0.081067179533053
1379208,0.081067179533053
1379559,0.081067179533053
1379573,0.081067179533053
1379584,0.081067179533053
1379757,0.081067179533053
1379783,0.081067179533053
1379813,0.081067179533053
1379895,0.081067179533053
1380208,0.081067179533053
1380268,0.081067179533053
1380363,0.081067179533053
1380477,0.081067179533053
1380559,0.081067179533053
1381092,0.081067179533053
1381280,0.081067179533053
1381388,0.081067179533053
1381426,0.081067179533053
1381450,0.081067179533053
1382041,0.081067179533053
1382208,0.081067179533053
1382488,0.081067179533053
1382618,0.081067179533053
1382752,0.081067179533053
1383075,0.081067179533053
1383228,0.081067179533053
1383237,0.081067179533053
1383425,0.081067179533053
1383509,0.081067179533053
1383523,0.081067179533053
1383537,0.081067179533053
1383637,0.081067179533053
1383664,0.081067179533053
1384029,0.081067179533053
1384262,0.081067179533053
1384288,0.081067179533053
1384676,0.081067179533053
1384721,0.081067179533053
1384788,0.081067179533053
1384789,0.081067179533053
1384860,0.081067179533053
1384918,0.081067179533053
1384925,0.081067179533053
1385171,0.081067179533053
1385300,0.081067179533053
1385349,0.081067179533053
1385403,0.081067179533053
1385855,0.081067179533053
1385900,0.081067179533053
1385964,0.081067179533053
1386032,0.081067179533053
1386038,0.081067179533053
1386094,0.081067179533053
1386232,0.081067179533053
1386238,0.081067179533053
1386522,0.081067179533053
1386613,0.081067179533053
1386701,0.081067179533053
1386720,0.081067179533053
1386843,0.081067179533053
1386919,0.081067179533053
1386976,0.081067179533053
1387103,0.081067179533053
1387131,0.081067179533053
1387253,0.081067179533053
1387552,0.081067179533053
1388142,0.081067179533053
1388172,0.081067179533053
1388370,0.081067179533053
1388387,0.081067179533053
1388407,0.081067179533053
1388408,0.081067179533053
1388559,0.081067179533053
1388599,0.081067179533053
1388787,0.081067179533053
1388862,0.081067179533053
1388997,0.081067179533053
1389833,0.081067179533053
1389897,0.081067179533053
1389969,0.081067179533053
1389997,0.081067179533053
1390068,0.081067179533053
1390131,0.081067179533053
1390153,0.081067179533053
1390159,0.081067179533053
1390203,0.081067179533053
1390258,0.081067179533053
1390287,0.081067179533053
1390355,0.081067179533053
1390530,0.081067179533053
1390634,0.081067179533053
1390766,0.081067179533053
1390784,0.081067179533053
1391194,0.081067179533053
1391302,0.081067179533053
1391305,0.081067179533053
1391389,0.081067179533053
1391571,0.081067179533053
1391586,0.081067179533053
1391588,0.081067179533053
1391627,0.081067179533053
1392133,0.081067179533053
1392430,0.081067179533053
1392984,0.081067179533053
1392993,0.081067179533053
1393090,0.081067179533053
1393141,0.081067179533053
1393395,0.081067179533053
1393505,0.081067179533053
1393507,0.081067179533053
1393557,0.081067179533053
1393758,0.081067179533053
1393909,0.081067179533053
1394302,0.081067179533053
1394306,0.081067179533053
1394331,0.081067179533053
1394354,0.081067179533053
1394377,0.081067179533053
1394604,0.081067179533053
1394676,0.081067179533053
1394832,0.081067179533053
1394894,0.081067179533053
1395221,0.081067179533053
1395333,0.081067179533053
1395431,0.081067179533053
1395486,0.081067179533053
1395514,0.081067179533053
1395538,0.081067179533053
1395696,0.081067179533053
1395922,0.081067179533053
1395938,0.081067179533053
1396208,0.081067179533053
1396264,0.081067179533053
1396560,0.081067179533053
1396756,0.081067179533053
1396860,0.081067179533053
1397050,0.081067179533053
1397118,0.081067179533053
1397176,0.081067179533053
1397241,0.081067179533053
1397279,0.081067179533053
1397535,0.081067179533053
1397542,0.081067179533053
1397563,0.081067179533053
1397785,0.081067179533053
1397963,0.081067179533053
1398503,0.081067179533053
1398612,0.081067179533053
1398740,0.081067179533053
1398786,0.081067179533053
1398799,0.081067179533053
1398895,0.081067179533053
1398917,0.081067179533053
1399019,0.081067179533053
1399054,0.081067179533053
1399165,0.081067179533053
1399204,0.081067179533053
1399308,0.081067179533053
1399484,0.081067179533053
1399608,0.081067179533053
1399755,0.081067179533053
1399764,0.081067179533053
1399793,0.081067179533053
1399838,0.081067179533053
1399865,0.081067179533053
1399886,0.081067179533053
1399896,0.081067179533053
1399920,0.081067179533053
1399939,0.081067179533053
1400125,0.081067179533053
1400549,0.081067179533053
1400556,0.081067179533053
1400627,0.081067179533053
1400757,0.081067179533053
1400764,0.081067179533053
1400774,0.081067179533053
1400794,0.081067179533053
1400835,0.081067179533053
1400863,0.081067179533053
1401034,0.081067179533053
1401284,0.081067179533053
1401943,0.081067179533053
1401978,0.081067179533053
1401984,0.081067179533053
1402024,0.081067179533053
1402188,0.081067179533053
1402406,0.081067179533053
1402544,0.081067179533053
1402614,0.081067179533053
1402658,0.081067179533053
1402751,0.081067179533053
1402793,0.081067179533053
1402917,0.081067179533053
1402942,0.081067179533053
1403015,0.081067179533053
1403124,0.081067179533053
1403145,0.081067179533053
1403157,0.081067179533053
1403177,0.081067179533053
1403256,0.081067179533053
1403309,0.081067179533053
1403436,0.081067179533053
1403596,0.081067179533053
1403746,0.081067179533053
1403809,0.081067179533053
1403816,0.081067179533053
1403956,0.081067179533053
1403984,0.081067179533053
1404391,0.081067179533053
1404395,0.081067179533053
1404444,0.081067179533053
1404459,0.081067179533053
1404486,0.081067179533053
1404531,0.081067179533053
1404663,0.081067179533053
1404740,0.081067179533053
1404755,0.081067179533053
1404813,0.081067179533053
1404913,0.081067179533053
1404985,0.081067179533053
1405086,0.081067179533053
1405516,0.081067179533053
1405879,0.081067179533053
1405937,0.081067179533053
1406039,0.081067179533053
1406310,0.081067179533053
1406323,0.081067179533053
1406342,0.081067179533053
1406648,0.081067179533053
1406750,0.081067179533053
1406928,0.081067179533053
1407321,0.081067179533053
1407331,0.081067179533053
1407349,0.081067179533053
1407374,0.081067179533053
1407485,0.081067179533053
1407557,0.081067179533053
1407572,0.081067179533053
1407651,0.081067179533053
1407761,0.081067179533053
1407794,0.081067179533053
1407966,0.081067179533053
1408018,0.081067179533053
1408047,0.081067179533053
1408107,0.081067179533053
1408141,0.081067179533053
1408175,0.081067179533053
1408223,0.081067179533053
1408360,0.081067179533053
1408415,0.081067179533053
1408525,0.081067179533053
1408545,0.081067179533053
1408725,0.081067179533053
1409006,0.081067179533053
1409023,0.081067179533053
1409107,0.081067179533053
1409139,0.081067179533053
1409231,0.081067179533053
1409467,0.081067179533053
1409469,0.081067179533053
1409899,0.081067179533053
1409958,0.081067179533053
1410019,0.081067179533053
1410302,0.081067179533053
1410495,0.081067179533053
1410959,0.081067179533053
1410983,0.081067179533053
1411000,0.081067179533053
1411016,0.081067179533053
1411028,0.081067179533053
1411051,0.081067179533053
1411077,0.081067179533053
1411100,0.081067179533053
1411122,0.081067179533053
1411146,0.081067179533053
1411493,0.081067179533053
1411671,0.081067179533053
1411961,0.081067179533053
1412018,0.081067179533053
1412159,0.081067179533053
1412456,0.081067179533053
1412463,0.081067179533053
1412537,0.081067179533053
1412585,0.081067179533053
1412717,0.081067179533053
1412801,0.081067179533053
1412888,0.081067179533053
1413054,0.081067179533053
1413129,0.081067179533053
1413233,0.081067179533053
1413240,0.081067179533053
1413300,0.081067179533053
1413325,0.081067179533053
1413513,0.081067179533053
1413525,0.081067179533053
1413647,0.081067179533053
1413739,0.081067179533053
1413817,0.081067179533053
1413844,0.081067179533053
1413991,0.081067179533053
1414178,0.081067179533053
1414267,0.081067179533053
1414279,0.081067179533053
1414370,0.081067179533053
1414443,0.081067179533053
1414583,0.081067179533053
1414633,0.081067179533053
1414935,0.081067179533053
1415002,0.081067179533053
1415041,0.081067179533053
1415106,0.081067179533053
1415140,0.081067179533053
1415306,0.081067179533053
1415582,0.081067179533053
1415589,0.081067179533053
1415661,0.081067179533053
1415798,0.081067179533053
1415903,0.081067179533053
1416013,0.081067179533053
1416202,0.081067179533053
1416398,0.081067179533053
1416464,0.081067179533053
1416525,0.081067179533053
1416785,0.081067179533053
1416913,0.081067179533053
1417102,0.081067179533053
1417113,0.081067179533053
1417255,0.081067179533053
1417332,0.081067179533053
1417400,0.081067179533053
1417495,0.081067179533053
1417560,0.081067179533053
1417625,0.081067179533053
1417820,0.081067179533053
1417912,0.081067179533053
1417929,0.081067179533053
1417931,0.081067179533053
1417970,0.081067179533053
1418139,0.081067179533053
1418588,0.081067179533053
1418613,0.081067179533053
1418614,0.081067179533053
1418676,0.081067179533053
1418736,0.081067179533053
1418810,0.081067179533053
1419024,0.081067179533053
1419081,0.081067179533053
1419084,0.081067179533053
1419172,0.081067179533053
1419243,0.081067179533053
1419261,0.081067179533053
1419357,0.081067179533053
1419606,0.081067179533053
1419663,0.081067179533053
1419693,0.081067179533053
1419704,0.081067179533053
1420280,0.081067179533053
1420383,0.081067179533053
1420567,0.081067179533053
1420602,0.081067179533053
1420990,0.081067179533053
1421002,0.081067179533053
1421090,0.081067179533053
1421118,0.081067179533053
1422040,0.081067179533053
1422100,0.081067179533053
1422276,0.081067179533053
1422531,0.081067179533053
1422700,0.081067179533053
1422702,0.081067179533053
1422820,0.081067179533053
1422872,0.081067179533053
1422896,0.081067179533053
1422898,0.081067179533053
1423041,0.081067179533053
1423070,0.081067179533053
1423119,0.081067179533053
1424466,0.081067179533053
1424478,0.081067179533053
1424491,0.081067179533053
1424866,0.081067179533053
1425205,0.081067179533053
1425525,0.081067179533053
1425819,0.081067179533053
1425835,0.081067179533053
1425890,0.081067179533053
1426214,0.081067179533053
1426290,0.081067179533053
1426545,0.081067179533053
1426547,0.081067179533053
1426552,0.081067179533053
1426581,0.081067179533053
1426749,0.081067179533053
1426755,0.081067179533053
1426759,0.081067179533053
1426769,0.081067179533053
1426823,0.081067179533053
1426919,0.081067179533053
1426939,0.081067179533053
1427530,0.081067179533053
1427742,0.081067179533053
1428345,0.081067179533053
1428346,0.081067179533053
1428392,0.081067179533053
1428430,0.081067179533053
1428470,0.081067179533053
1428555,0.081067179533053
1428577,0.081067179533053
1428594,0.081067179533053
1428631,0.081067179533053
1428654,0.081067179533053
1428662,0.081067179533053
1428789,0.081067179533053
1429092,0.081067179533053
1429349,0.081067179533053
1429436,0.081067179533053
1429516,0.081067179533053
1429524,0.081067179533053
1429561,0.081067179533053
1429601,0.081067179533053
1429630,0.081067179533053
1429648,0.081067179533053
1429660,0.081067179533053
1429723,0.081067179533053
1429737,0.081067179533053
1429839,0.081067179533053
1430102,0.081067179533053
1430296,0.081067179533053
1430308,0.081067179533053
1430516,0.081067179533053
1430651,0.081067179533053
1430663,0.081067179533053
1430869,0.081067179533053
1430917,0.081067179533053
1430926,0.081067179533053
1430940,0.081067179533053
1430977,0.081067179533053
1430996,0.081067179533053
1431019,0.081067179533053
1431097,0.081067179533053
1431150,0.081067179533053
1431163,0.081067179533053
1431236,0.081067179533053
1431327,0.081067179533053
1431900,0.081067179533053
1431938,0.081067179533053
1431961,0.081067179533053
1432019,0.081067179533053
1432026,0.081067179533053
1432097,0.081067179533053
1432384,0.081067179533053
1432651,0.081067179533053
1432724,0.081067179533053
1432763,0.081067179533053
1432829,0.081067179533053
1432857,0.081067179533053
1432907,0.081067179533053
1433118,0.081067179533053
1433164,0.081067179533053
1433400,0.081067179533053
1433426,0.081067179533053
1433436,0.081067179533053
1433561,0.081067179533053
1433565,0.081067179533053
1433692,0.081067179533053
1433720,0.081067179533053
1433801,0.081067179533053
1433883,0.081067179533053
1433885,0.081067179533053
1433993,0.081067179533053
1434001,0.081067179533053
1434386,0.081067179533053
1434416,0.081067179533053
1434428,0.081067179533053
1434458,0.081067179533053
1434464,0.081067179533053
1434496,0.081067179533053
1434518,0.081067179533053
1434541,0.081067179533053
1434572,0.081067179533053
1434728,0.081067179533053
1434867,0.081067179533053
1434879,0.081067179533053
1434905,0.081067179533053
1435201,0.081067179533053
1435896,0.081067179533053
1435925,0.081067179533053
1436284,0.081067179533053
1436390,0.081067179533053
1436457,0.081067179533053
1436526,0.081067179533053
1436540,0.081067179533053
1436542,0.081067179533053
1436555,0.081067179533053
1436562,0.081067179533053
1436564,0.081067179533053
1436587,0.081067179533053
1436599,0.081067179533053
1436634,0.081067179533053
1436636,0.081067179533053
1436672,0.081067179533053
1436677,0.081067179533053
1436882,0.081067179533053
1436889,0.081067179533053
1436906,0.081067179533053
1436950,0.081067179533053
1437170,0.081067179533053
1437335,0.081067179533053
1437456,0.081067179533053
1437946,0.081067179533053
1438136,0.081067179533053
1438453,0.081067179533053
1438495,0.081067179533053
1438515,0.081067179533053
1438542,0.081067179533053
1438545,0.081067179533053
1438678,0.081067179533053
1439076,0.081067179533053
1439617,0.081067179533053
1439638,0.081067179533053
1440228,0.081067179533053
1440234,0.081067179533053
1440259,0.081067179533053
1440305,0.081067179533053
1440492,0.081067179533053
1440720,0.081067179533053
1440757,0.081067179533053
1440879,0.081067179533053
1441011,0.081067179533053
1441062,0.081067179533053
1441094,0.081067179533053
1441177,0.081067179533053
1441244,0.081067179533053
1441453,0.081067179533053
1441689,0.081067179533053
1441807,0.081067179533053
1441838,0.081067179533053
1441964,0.081067179533053
1441972,0.081067179533053
1442050,0.081067179533053
1442216,0.081067179533053
1442247,0.081067179533053
1442439,0.081067179533053
1442493,0.081067179533053
1442686,0.081067179533053
1442694,0.081067179533053
1442804,0.081067179533053
1442818,0.081067179533053
1442822,0.081067179533053
1442839,0.081067179533053
1442887,0.081067179533053
1443303,0.081067179533053
1443652,0.081067179533053
1443664,0.081067179533053
